player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
15102,Chris Thompson,WAS,RB,3,LV,0,0,0,38,0,6,150,1,0,0,0,0,24.8
18944,Kareem Hunt,KC,RB,3,LAC,0,0,0,172,1,1,11,0,0,0,0,0,24.3
3061,Marcedes Lewis,JAX,TE,3,BAL,0,0,0,0,0,4,62,3,0,0,0,0,24.2
3341,Calais Campbell,JAX,DE,1,HOU,0,0,0,0,0,0,0,0,4,0,0,0,23.75
16771,Todd Gurley II,LAR,RB,2,WAS,0,0,0,88,1,3,48,1,0,0,0,0,23.6
17922,Jared Goff,LAR,QB,3,SF,292,3,0,-1,0,0,0,0,0,0,0,0,23.58
2593,Aaron Rodgers,GB,QB,4,CHI,179,4,0,-1,0,0,0,0,0,0,0,0,23.06
16855,Ty Montgomery,GB,WR,2,ATL,0,0,0,35,1,6,75,1,0,0,0,0,23
14697,Greg Zuerlein,LAR,K,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,23
18055,Dak Prescott,DAL,QB,3,ARI,183,2,0,16,1,0,0,0,0,0,0,0,22.92
18944,Kareem Hunt,KC,RB,2,PHI,0,0,0,81,2,3,28,0,0,0,0,0,22.9
18872,Dalvin Cook,MIN,RB,3,TB,0,0,0,97,1,5,72,0,0,0,0,0,22.9
15122,Ziggy Ansah,DET,DE,2,NYG,0,0,0,0,0,0,0,0,3,0,1,0,22.8
17009,Trevor Siemian,DEN,QB,1,LAC,219,2,1,19,1,0,0,0,0,0,0,0,22.66
17009,Trevor Siemian,DEN,QB,2,DAL,231,4,1,14,0,0,0,0,0,0,0,0,22.64
4932,Eli Manning,NYG,QB,3,PHI,366,3,2,0,0,0,0,0,0,0,0,0,22.64
15102,Chris Thompson,WAS,RB,2,LAR,0,0,0,77,2,3,29,0,0,0,0,0,22.6
16003,Sammy Watkins,LAR,WR,3,SF,0,0,0,0,0,6,106,2,0,0,0,0,22.6
18055,Dak Prescott,DAL,QB,4,LAR,252,3,1,25,0,0,0,0,0,0,0,0,22.58
14872,Mike Gillislee,NE,RB,1,KC,0,0,0,45,3,0,0,0,0,0,0,0,22.5
16366,DeMarcus Lawrence,DAL,DE,3,ARI,0,0,0,0,0,0,0,0,3,0,0,0,22.4
7242,Drew Brees,NO,QB,2,NE,356,2,0,0,0,0,0,0,0,0,0,0,22.24
17999,Yannick Ngakoue,JAX,DE,1,HOU,0,0,0,0,0,0,0,0,2,0,2,1,22.1
18868,DeShone Kizer,CLE,QB,3,IND,242,2,3,44,1,0,0,0,0,0,0,0,22.08
26,Philadelphia Eagles,PHI,DST,1,WAS,0,0,0,0,0,0,0,0,4,1,2,3,22
16524,Devonta Freeman,ATL,RB,2,GB,0,0,0,84,2,2,16,0,0,0,0,0,22
18955,Josh Jones,GB,S,3,CIN,0,0,0,0,0,0,0,0,2,0,0,0,21.9
2428,Carson Palmer,ARI,QB,3,DAL,325,2,0,7,0,0,0,0,0,0,0,0,21.7
16668,Carlos Hyde,SF,RB,3,LAR,0,0,0,84,2,3,10,0,0,0,0,0,21.4
14005,T.Y. Hilton,IND,WR,3,CLE,0,0,0,0,0,7,153,1,0,0,0,0,21.3
16311,Derek Carr,LV,QB,2,NYJ,230,3,0,0,0,0,0,0,0,0,0,0,21.2
16366,DeMarcus Lawrence,DAL,DE,2,DEN,0,0,0,0,0,0,0,0,2,0,1,0,20.9
5571,Larry Fitzgerald,ARI,WR,3,DAL,0,0,0,0,0,13,149,1,0,0,0,0,20.9
7242,Drew Brees,NO,QB,3,CAR,220,3,0,0,0,0,0,0,0,0,0,0,20.8
16906,Stefon Diggs,MIN,WR,1,NO,0,0,0,-6,0,7,93,2,0,0,0,0,20.7
16764,Dante Fowler Jr.,JAX,DE,1,HOU,0,0,0,0,0,0,0,0,1,0,1,1,20.6
13749,Chandler Jones,ARI,DE,2,IND,0,0,0,0,0,0,0,0,2,0,1,0,20.6
14252,Kirk Cousins,WAS,QB,4,KC,220,2,0,38,0,0,0,0,0,0,0,0,20.6
16972,Anthony Chickillo,PIT,OLB,1,CLE,0,0,0,0,0,0,0,0,2,0,0,0,20.5
18803,Leonard Fournette,JAX,RB,4,NYJ,0,0,0,86,0,4,59,1,0,0,0,0,20.5
4314,Tom Brady,NE,QB,4,CAR,307,2,0,2,0,0,0,0,0,0,0,0,20.48
18857,Deshaun Watson,HOU,QB,3,NE,301,2,2,41,0,0,0,0,0,0,0,0,20.14
18916,T.J. Watt,PIT,LB,1,CLE,0,0,0,0,0,0,0,0,2,1,0,0,20.1
90,Seattle Seahawks,SEA,DST,4,IND,0,0,0,0,0,0,0,0,3,1,1,1,20
16389,Odell Beckham Jr.,NYG,WR,3,PHI,0,0,0,0,0,9,79,2,0,0,0,0,19.9
8244,Philip Rivers,LAC,QB,4,PHI,347,2,0,0,0,0,0,0,0,0,0,0,19.88
18082,Tyreek Hill,KC,WR,1,NE,0,0,0,5,0,7,133,1,0,0,0,0,19.8
16524,Devonta Freeman,ATL,RB,3,DET,0,0,0,106,1,3,32,0,0,0,0,0,19.8
14128,Melvin Ingram,LAC,LB,3,KC,0,0,0,0,0,0,0,0,3,0,0,0,19.8
14280,Mike Daniels,GB,DT,1,SEA,0,0,0,0,0,0,0,0,1.5,0,1,0,19.7
16763,Marcus Mariota,TEN,QB,3,SEA,225,2,0,27,0,0,0,0,0,0,0,0,19.7
13721,Fletcher Cox,PHI,DT,1,WAS,0,0,0,0,0,0,0,0,1,0,1,1,19.5
4556,Jordy Nelson,GB,WR,4,CHI,0,0,0,0,0,4,75,2,0,0,0,0,19.5
17925,Myles Jack,JAX,LB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,1,19.5
17961,Sterling Shepard,NYG,WR,3,PHI,0,0,0,0,0,7,133,1,0,0,0,0,19.3
14534,Bobby Wagner,SEA,LB,4,IND,0,0,0,0,0,0,0,0,0.5,0,0,1,19.2
19109,Elijah McGuire,NYJ,RB,4,JAX,0,0,0,93,1,2,38,0,0,0,0,0,19.1
7242,Drew Brees,NO,QB,4,MIA,268,2,0,3,0,0,0,0,0,0,0,0,19.02
95,Tampa Bay Buccaneers,TB,DST,2,CHI,0,0,0,0,0,0,0,0,1,2,2,2,19
16802,Devin Funchess,CAR,TE,4,NE,0,0,0,0,0,7,70,2,0,0,0,0,19
16323,Khalil Mack,LV,OLB,4,DEN,0,0,0,0,0,0,0,0,2,0,0,0,19
13,Houston Texans,HOU,DST,4,TEN,0,0,0,0,0,0,0,0,2,4,1,1,19
16370,Terrance Mitchell,KC,CB,3,LAC,0,0,0,0,0,0,0,0,0,2,0,0,19
18977,Kenny Golladay,DET,WR,1,ARI,0,0,0,0,0,4,69,2,0,0,0,0,18.9
17920,Carson Wentz,PHI,QB,1,WAS,307,2,1,6,0,0,0,0,0,0,0,0,18.88
16763,Marcus Mariota,TEN,QB,1,LV,256,0,0,26,1,0,0,0,0,0,0,0,18.84
17963,Austin Hooper,ATL,TE,1,CHI,0,0,0,0,0,2,128,1,0,0,0,0,18.8
16846,Tyler Kroft,CIN,TE,4,CLE,0,0,0,0,0,6,68,2,0,0,0,0,18.8
14828,Chris Hogan,NE,WR,3,HOU,0,0,0,0,0,4,68,2,0,0,0,0,18.8
12831,Tyrod Taylor,BUF,QB,1,NYJ,224,2,1,38,0,0,0,0,0,0,0,0,18.76
16311,Derek Carr,LV,QB,1,TEN,262,2,0,2,0,0,0,0,0,0,0,0,18.68
7383,Terrell Suggs,BAL,DE,1,CIN,0,0,0,0,0,0,0,0,2,0,1,0,18.6
17958,Emmanuel Ogbah,CLE,DE,4,CIN,0,0,0,0,0,0,0,0,1,0,1,1,18.6
18868,DeShone Kizer,CLE,QB,1,PIT,222,1,1,17,1,0,0,0,0,0,0,0,18.58
2593,Aaron Rodgers,GB,QB,2,ATL,343,2,1,8,0,0,0,0,0,0,0,0,18.52
16157,Ryan Shazier,PIT,ILB,4,BAL,0,0,0,0,0,0,0,0,0,1,0,0,18.5
18464,J.D. McKissic,SEA,RB,4,IND,0,0,0,38,1,1,27,1,0,0,0,0,18.5
18803,Leonard Fournette,JAX,RB,1,HOU,0,0,0,100,1,3,24,0,0,0,0,0,18.4
14749,Jermaine Kearse,NYJ,WR,2,LV,0,0,0,0,0,4,64,2,0,0,0,0,18.4
11056,Antonio Brown,PIT,WR,1,CLE,0,0,0,0,0,11,182,0,0,0,0,0,18.2
11063,Emmanuel Sanders,DEN,WR,2,DAL,0,0,0,0,0,6,62,2,0,0,0,0,18.2
17922,Jared Goff,LAR,QB,4,DAL,255,2,0,-1,0,0,0,0,0,0,0,0,18.1
19496,Dylan Cole,HOU,LB,4,TEN,0,0,0,0,0,0,0,0,1,1,0,0,18.1
15758,Giorgio Tavecchio,LV,K,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0,18
14414,Trumaine Johnson,LAR,CB,1,IND,0,0,0,0,0,0,0,0,0,1,1,1,18
16919,J.J. Nelson,ARI,WR,2,IND,0,0,0,0,0,5,120,1,0,0,0,0,18
16157,Ryan Shazier,PIT,ILB,3,CHI,0,0,0,0,0,0,0,0,0,0,1,1,18
12594,Stephen Hauschka,BUF,K,3,DEN,0,0,0,0,0,0,0,0,0,0,0,0,18
549,Matt Prater,DET,K,3,ATL,0,0,0,0,0,0,0,0,0,0,0,0,18
13124,DeMarco Murray,TEN,RB,3,SEA,0,0,0,115,1,1,5,0,0,0,0,0,18
732,Matt Ryan,ATL,QB,1,CHI,321,1,0,11,0,0,0,0,0,0,0,0,17.94
11315,Brandon Graham,PHI,DE,1,WAS,0,0,0,0,0,0,0,0,2,0,1,0,17.9
12831,Tyrod Taylor,BUF,QB,3,DEN,213,2,0,13,0,0,0,0,0,0,0,0,17.82
18857,Deshaun Watson,HOU,QB,2,CIN,125,0,0,67,1,0,0,0,0,0,0,0,17.7
18119,Anthony Zettel,DET,DE,4,MIN,0,0,0,0,0,0,0,0,2,0,0,1,17.7
8244,Philip Rivers,LAC,QB,1,DEN,192,3,1,0,0,0,0,0,0,0,0,0,17.68
10974,Rob Gronkowski,NE,TE,2,NO,0,0,0,0,0,6,116,1,0,0,0,0,17.6
3807,Ben Roethlisberger,PIT,QB,2,MIN,243,2,0,-2,0,0,0,0,0,0,0,0,17.52
17048,Tyrell Williams,LAC,WR,4,PHI,0,0,0,0,0,5,115,1,0,0,0,0,17.5
15827,Ray-Ray Armstrong,SF,OLB,4,ARI,0,0,0,0,0,0,0,0,1,1,0,0,17.5
15048,Travis Kelce,KC,TE,4,WAS,0,0,0,3,0,7,111,1,0,0,0,0,17.4
19003,Tarik Cohen,CHI,RB,1,ATL,0,0,0,66,0,8,47,1,0,0,0,0,17.3
8244,Philip Rivers,LAC,QB,2,MIA,331,1,0,0,0,0,0,0,0,0,0,0,17.24
4556,Jordy Nelson,GB,WR,3,CIN,0,0,0,0,0,6,52,2,0,0,0,0,17.2
18055,Dak Prescott,DAL,QB,1,NYG,268,1,0,24,0,0,0,0,0,0,0,0,17.12
12845,A.J. Green,CIN,WR,3,GB,0,0,0,0,0,10,111,1,0,0,0,0,17.1
18031,B.J. Goodson,NYG,ILB,1,DAL,0,0,0,0,0,0,0,0,0,0,0,0,17
36,Baltimore Ravens,BAL,DST,2,CLE,0,0,0,0,0,0,0,0,3,4,2,1,17
11,Detroit Lions,DET,DST,2,NYG,0,0,0,0,0,0,0,0,5,1,1,0,17
18215,Ka'imi Fairbairn,HOU,K,4,TEN,0,0,0,0,0,0,0,0,0,0,0,0,17
11056,Antonio Brown,PIT,WR,3,CHI,0,0,0,0,0,10,110,1,0,0,0,0,17
18690,Jalen Richard,LV,RB,2,NYJ,0,0,0,58,1,2,51,0,0,0,0,0,16.9
16815,Ameer Abdullah,DET,RB,4,MIN,0,0,0,94,1,3,15,0,0,0,0,0,16.9
14860,Jordan Poyer,BUF,S,2,CAR,0,0,0,0,0,0,0,0,1,0,0,0,16.7
14986,DeAndre Hopkins,HOU,WR,4,TEN,0,0,0,0,0,10,107,1,0,0,0,0,16.7
2593,Aaron Rodgers,GB,QB,1,SEA,311,1,1,21,0,0,0,0,0,0,0,0,16.54
8593,Glover Quin,DET,FS,3,ATL,0,0,0,0,0,0,0,0,0,1,0,0,16.5
13460,Doug Baldwin,SEA,WR,3,TEN,0,0,0,0,0,10,105,1,0,0,0,0,16.5
9038,Matthew Stafford,DET,QB,3,ATL,264,1,0,19,0,0,0,0,0,0,0,0,16.46
17922,Jared Goff,LAR,QB,1,IND,306,1,0,2,0,0,0,0,0,0,0,0,16.44
11132,Jerry Hughes,BUF,DE,2,CAR,0,0,0,0,0,0,0,0,2,0,0,0,16.4
16838,Duke Johnson,CLE,RB,3,IND,0,0,0,23,1,6,81,0,0,0,0,0,16.4
2428,Carson Palmer,ARI,QB,4,SF,357,1,1,1,0,0,0,0,0,0,0,0,16.38
15048,Travis Kelce,KC,TE,2,PHI,0,0,0,0,0,8,103,1,0,0,0,0,16.3
15226,Tyrann Mathieu,ARI,S,4,SF,0,0,0,0,0,0,0,0,1,0,0,0,16.3
12841,Andy Dalton,CIN,QB,3,GB,212,2,0,-2,0,0,0,0,0,0,0,0,16.28
6739,Alex Smith,KC,QB,2,PHI,251,1,0,21,0,0,0,0,0,0,0,0,16.14
16920,Jesse James,PIT,TE,1,CLE,0,0,0,0,0,6,41,2,0,0,0,0,16.1
12951,Brooks Reed,ATL,OLB,1,CHI,0,0,0,0,0,0,0,0,2,0,0,0,16.1
16886,Javorius Allen,BAL,RB,2,CLE,0,0,0,66,0,5,35,1,0,0,0,0,16.1
14697,Greg Zuerlein,LAR,K,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,16
11,Detroit Lions,DET,DST,1,ARI,0,0,0,0,0,0,0,0,1,3,2,1,16
28,Pittsburgh Steelers,PIT,DST,1,CLE,0,0,0,0,0,0,0,0,7,1,0,0,16
19041,Jake Elliott,PHI,K,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,16
69,New Orleans Saints,NO,DST,4,MIA,0,0,0,0,0,0,0,0,4,1,2,0,16
18994,Carl Lawson,CIN,DL,3,GB,0,0,0,0,0,0,0,0,2.5,0,0,0,15.95
18055,Dak Prescott,DAL,QB,2,DEN,238,2,2,24,0,0,0,0,0,0,0,0,15.92
11932,LeSean McCoy,BUF,RB,1,NYJ,0,0,0,110,0,5,49,0,0,0,0,0,15.9
16470,Davante Adams,GB,WR,2,ATL,0,0,0,0,0,8,99,1,0,0,0,0,15.9
17916,William Fuller V,HOU,WR,4,TEN,0,0,0,4,0,4,35,2,0,0,0,0,15.9
12902,Cameron Heyward,PIT,DT,4,BAL,0,0,0,0,0,0,0,0,2,0,0,1,15.9
2428,Carson Palmer,ARI,QB,2,IND,332,1,1,6,0,0,0,0,0,0,0,0,15.88
16146,Martavis Bryant,PIT,WR,2,MIN,0,0,0,7,0,3,91,1,0,0,0,0,15.8
14967,Le'Veon Bell,PIT,RB,3,CHI,0,0,0,61,1,6,37,0,0,0,0,0,15.8
5282,Josh McCown,NYJ,QB,2,LV,166,2,0,31,0,0,0,0,0,0,0,0,15.74
16763,Marcus Mariota,TEN,QB,4,HOU,96,0,2,39,2,0,0,0,0,0,0,0,15.74
3807,Ben Roethlisberger,PIT,QB,1,CLE,263,2,1,-8,0,0,0,0,0,0,0,0,15.72
13036,Justin Houston,KC,OLB,1,NE,0,0,0,0,0,0,0,0,2,0,0,0,15.7
15534,Adam Thielen,MIN,WR,1,NO,0,0,0,0,0,9,157,0,0,0,0,0,15.7
722,Jason Witten,DAL,TE,2,DEN,0,0,0,0,0,10,97,1,0,0,0,0,15.7
18015,Nick Vigil,CIN,ILB,4,CLE,0,0,0,0,0,0,0,0,1,0,0,0,15.7
7242,Drew Brees,NO,QB,1,MIN,291,1,0,0,0,0,0,0,0,0,0,0,15.64
16771,Todd Gurley II,LAR,RB,1,IND,0,0,0,40,1,5,56,0,0,0,0,0,15.6
18878,Alvin Kamara,NO,RB,4,MIA,0,0,0,25,0,10,71,1,0,0,0,0,15.6
12296,LeGarrette Blount,PHI,RB,4,LAC,0,0,0,136,0,1,20,0,0,0,0,0,15.6
16762,Jameis Winston,TB,QB,3,MIN,328,2,3,4,0,0,0,0,0,0,0,0,15.52
10978,Devin McCourty,NE,DB,1,KC,0,0,0,0,0,0,0,0,0,0,0,1,15.5
15136,Micah Hyde,BUF,S,4,ATL,0,0,0,0,0,0,0,0,0,2,0,0,15.5
13810,Demario Davis,NYJ,LB,3,MIA,0,0,0,0,0,0,0,0,0,0,0,0,15.5
18187,Robbie Chosen,NYJ,WR,3,MIA,0,0,0,0,0,3,95,1,0,0,0,0,15.5
17923,Ezekiel Elliott,DAL,RB,3,ARI,0,0,0,80,1,3,14,0,0,0,0,0,15.4
13166,Ryan Kerrigan,WAS,DE,1,PHI,0,0,0,0,0,0,0,0,0.5,1,0,0,15.35
14536,Russell Wilson,SEA,QB,2,SF,198,1,0,34,0,0,0,0,0,0,0,0,15.32
16855,Ty Montgomery,GB,WR,1,SEA,0,0,0,54,1,4,39,0,0,0,0,0,15.3
16597,Mike Evans,TB,WR,2,CHI,0,0,0,0,0,7,93,1,0,0,0,0,15.3
14187,Alshon Jeffery,PHI,WR,2,KC,0,0,0,0,0,7,92,1,0,0,0,0,15.2
17959,Derrick Henry,TEN,RB,2,JAX,0,0,0,92,1,0,0,0,0,0,0,0,15.2
17952,Karl Joseph,LV,S,2,NYJ,0,0,0,0,0,0,0,0,1,0,1,1,15.2
6739,Alex Smith,KC,QB,3,LAC,155,2,0,9,0,0,0,0,0,0,0,0,15.1
17920,Carson Wentz,PHI,QB,4,LAC,242,1,0,14,0,0,0,0,0,0,0,0,15.08
18033,Miles Killebrew,DET,S,1,ARI,0,0,0,0,0,0,0,0,0,1,0,0,15
16625,Lamarcus Joyner,LAR,S,1,IND,0,0,0,0,0,0,0,0,0,1,0,0,15
5,Carolina Panthers,CAR,DST,1,SF,0,0,0,0,0,0,0,0,4,1,1,1,15
16236,Cody Parkey,MIA,K,2,LAC,0,0,0,0,0,0,0,0,0,0,0,0,15
13022,Von Miller,DEN,LB,2,DAL,0,0,0,0,0,0,0,0,2,0,0,0,15
15183,Desmond Trufant,ATL,CB,2,GB,0,0,0,0,0,0,0,0,0,1,0,1,15
12594,Stephen Hauschka,BUF,K,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,15
1410,Robbie Gould,SF,K,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,15
52,Jacksonville Jaguars,JAX,DST,4,NYJ,0,0,0,0,0,0,0,0,5,1,1,1,15
18215,Ka'imi Fairbairn,HOU,K,3,NE,0,0,0,0,0,0,0,0,0,0,0,0,15
8750,Ryan Succop,TEN,K,3,SEA,0,0,0,0,0,0,0,0,0,0,0,0,15
18082,Tyreek Hill,KC,WR,3,LAC,0,0,0,13,0,5,77,1,0,0,0,0,15
15066,Brice Butler,DAL,WR,3,ARI,0,0,0,0,0,2,90,1,0,0,0,0,15
17960,Michael Thomas,NO,WR,4,MIA,0,0,0,0,0,8,89,1,0,0,0,0,14.9
17999,Yannick Ngakoue,JAX,DE,4,NYJ,0,0,0,0,0,0,0,0,2,0,1,0,14.9
10974,Rob Gronkowski,NE,TE,3,HOU,0,0,0,0,0,8,89,1,0,0,0,0,14.9
732,Matt Ryan,ATL,QB,2,GB,252,1,0,8,0,0,0,0,0,0,0,0,14.88
16804,Benardrick McKinney,HOU,ILB,2,CIN,0,0,0,0,0,0,0,0,2,0,0,0,14.7
17157,Todd Davis,DEN,ILB,3,BUF,0,0,0,0,0,0,0,0,1,0,0,0,14.7
17960,Michael Thomas,NO,WR,3,CAR,0,0,0,0,0,7,87,1,0,0,0,0,14.7
13788,Rishard Matthews,TEN,WR,3,SEA,0,0,0,0,0,6,87,1,0,0,0,0,14.7
5282,Josh McCown,NYJ,QB,3,MIA,249,1,0,7,0,0,0,0,0,0,0,0,14.66
16781,Nelson Agholor,PHI,WR,1,WAS,0,0,0,0,0,6,86,1,0,0,0,0,14.6
611,Joe Flacco,BAL,QB,2,CLE,217,2,1,-1,0,0,0,0,0,0,0,0,14.58
14469,Justin Bethel,ARI,CB,1,DET,0,0,0,0,0,0,0,0,0,1,0,0,14.5
11105,Kareem Jackson,HOU,S,2,CIN,0,0,0,0,0,0,0,0,1,0,1,0,14.4
3943,DeSean Jackson,TB,WR,3,MIN,0,0,0,0,0,4,84,1,0,0,0,0,14.4
16668,Carlos Hyde,SF,RB,2,SEA,0,0,0,124,0,3,19,0,0,0,0,0,14.3
5451,Jonathan Stewart,CAR,RB,1,SF,0,0,0,65,0,2,17,1,0,0,0,0,14.2
16567,Brandon Coleman,NO,WR,2,NE,0,0,0,0,0,4,82,1,0,0,0,0,14.2
16253,Allen Hurns,JAX,WR,2,TEN,0,0,0,0,0,6,82,1,0,0,0,0,14.2
15220,Alec Ogletree,LAR,ILB,2,WAS,0,0,0,0,0,0,0,0,1,0,0,0,14.2
16834,Tevin Coleman,ATL,RB,4,BUF,0,0,0,77,0,4,65,0,0,0,0,0,14.2
16849,Danielle Hunter,MIN,OLB,4,DET,0,0,0,0,0,0,0,0,2,0,0,0,14.2
6767,Pierre Garcon,SF,WR,3,LAR,0,0,0,0,0,7,142,0,0,0,0,0,14.2
16276,Bennie Fowler,DEN,WR,1,LAC,0,0,0,0,0,3,21,2,0,0,0,0,14.1
16142,Terrance West,BAL,RB,1,CIN,0,0,0,80,1,0,0,0,0,0,0,0,14
17923,Ezekiel Elliott,DAL,RB,1,NYG,0,0,0,104,0,5,36,0,0,0,0,0,14
11414,Everson Griffen,MIN,DE,2,PIT,0,0,0,0,0,0,0,0,2,0,0,0,14
16191,Chris Boswell,PIT,K,2,MIN,0,0,0,0,0,0,0,0,0,0,0,0,14
3388,Matt Bryant,ATL,K,2,GB,0,0,0,0,0,0,0,0,0,0,0,0,14
2982,Stephen Gostkowski,NE,K,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,14
14338,Luke Kuechly,CAR,ILB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,14
16593,Cameron Brate,TB,TE,4,NYG,0,0,0,0,0,4,80,1,0,0,0,0,14
1590,Tyvon Branch,ARI,SS,4,SF,0,0,0,0,0,0,0,0,0,0,1,0,14
5714,Phil Dawson,ARI,K,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,14
37,Buffalo Bills,BUF,DST,4,ATL,0,0,0,0,0,0,0,0,1,2,3,1,14
28,Pittsburgh Steelers,PIT,DST,4,BAL,0,0,0,0,0,0,0,0,4,2,0,1,14
17215,Jason Myers,JAX,K,3,BAL,0,0,0,0,0,0,0,0,0,0,0,0,14
18803,Leonard Fournette,JAX,RB,3,BAL,0,0,0,59,1,3,21,0,0,0,0,0,14
15127,Darius Slay,DET,CB,3,ATL,0,0,0,0,0,0,0,0,0,2,0,0,14
69,New Orleans Saints,NO,DST,3,CAR,0,0,0,0,0,0,0,0,4,3,2,0,14
82,New York Jets,NYJ,DST,3,MIA,0,0,0,0,0,0,0,0,3,2,0,0,14
7,Cincinnati Bengals,CIN,DST,3,GB,0,0,0,0,0,0,0,0,6,1,0,0,14
97,Washington Commanders,WAS,DST,3,LV,0,0,0,0,0,0,0,0,4,2,1,1,14
4556,Jordy Nelson,GB,WR,1,SEA,0,0,0,0,0,7,79,1,0,0,0,0,13.9
16776,Melvin Gordon III,LAC,RB,1,DEN,0,0,0,54,0,5,25,1,0,0,0,0,13.9
14916,Giovani Bernard,CIN,RB,4,CLE,0,0,0,12,0,3,67,1,0,0,0,0,13.9
18070,Wendell Smallwood,PHI,RB,4,LAC,0,0,0,34,1,4,45,0,0,0,0,0,13.9
