player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
21538,C.J. Moore,DET,S,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22869,Levi Onwuzurike,DET,DL,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22906,Alim McNeill,DET,DL,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2.5
23011,Jerry Jacobs,DET,CB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18947,Chris Wormley,PIT,DL,10,DET,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18875,Jonathan Allen,WAS,DT,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22104,Casey Toohill,WAS,DE,10,TB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22657,John Bates,WAS,TE,10,TB,0,0,0,0,0,3,25,0,0,0,0,0,2.5
18955,Josh Jones,IND,S,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22739,Marco Wilson,ARI,CB,10,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22085,Derrick Brown,CAR,DT,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20967,Jerry Tillery,LAC,DL,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18015,Nick Vigil,MIN,ILB,10,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2.5
17295,DeShawn Williams,DEN,DT,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22793,Caden Sterns,DEN,S,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
23003,Curtis Robinson,DEN,LB,10,PHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
11023,Carlos Dunlap,SEA,DE,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
16067,Kerry Hyder Jr.,SEA,DL,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20810,Travis Homer,SEA,RB,10,GB,0,0,0,2,0,3,23,0,0,0,0,0,2.5
21494,Bryan Mone,SEA,DT,10,GB,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20965,Juan Thornhill,KC,S,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21984,Willie Gay,KC,LB,10,LV,0,0,0,0,0,0,0,0,0,0,0,0,2.5
20861,David Long Jr.,LAR,CB,10,SF,0,0,0,0,0,0,0,0,0,0,0,0,2.5
14340,Josh Norman,SF,CB,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18103,Jakeem Grant Sr.,CHI,WR,12,DET,0,0,0,0,0,2,25,0,0,0,0,0,2.5
19004,Eddie Jackson,CHI,DB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,2.5
18921,Charles Harris,DET,DL,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
21887,Julian Okwara,DET,LB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22906,Alim McNeill,DET,DL,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,2.5
19838,Leighton Vander Esch,DAL,LB,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,2.5
19932,Dorance Armstrong,DAL,DE,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,2.5
13484,K.J. Wright,LV,OLB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2.5
22688,Tre'Von Moehrig,LV,S,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0,2.5
15136,Micah Hyde,BUF,S,12,NO,0,0,0,0,0,0,0,0,0,0,0,0,2.5
