player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
21681,Justin Herbert,LAC,QB,2,KC,334,3,1,1,0,0,0,0,0,0,0,0,23.46
18890,Patrick Mahomes,KC,QB,4,TB,249,3,1,34,0,0,0,0,0,0,0,0,23.36
23422,Jalen Pitre,HOU,S,3,CHI,0,0,0,0,0,0,0,0,1,2,0,1,23.3
21681,Justin Herbert,LAC,QB,1,LV,279,3,0,1,0,0,0,0,0,0,0,0,23.26
16323,Khalil Mack,LAC,OLB,1,LV,0,0,0,0,0,0,0,0,3,0,1,0,23.2
21693,Joe Burrow,CIN,QB,3,NYJ,275,3,0,0,0,0,0,0,0,0,0,0,23
18995,Jamaal Williams,DET,RB,4,SEA,0,0,0,108,2,1,1,0,0,0,0,0,22.9
11315,Brandon Graham,PHI,DE,3,WAS,0,0,0,0,0,0,0,0,2.5,0,1,0,22.9
21687,DeVonta Smith,PHI,WR,3,WAS,0,0,0,0,0,8,169,1,0,0,0,0,22.9
20889,Kyler Murray,ARI,QB,4,CAR,207,2,1,26,1,0,0,0,0,0,0,0,22.88
18995,Jamaal Williams,DET,RB,3,MIN,0,0,0,87,2,2,20,0,0,0,0,0,22.7
16597,Mike Evans,TB,WR,4,KC,0,0,0,0,0,8,103,2,0,0,0,0,22.3
19829,Minkah Fitzpatrick,PIT,S,1,CIN,0,0,0,0,0,0,0,0,0,1,0,0,22
23122,Garrett Wilson,NYJ,WR,2,CLE,0,0,0,-2,0,8,102,2,0,0,0,0,22
19023,Mack Hollins,LV,WR,3,TEN,4,0,0,0,0,8,158,1,0,0,0,0,21.96
16762,Jameis Winston,NO,QB,1,ATL,269,2,0,9,0,0,0,0,0,0,0,0,21.66
20841,Daniel Jones,NYG,QB,4,CHI,71,0,0,68,2,0,0,0,0,0,0,0,21.64
21769,Clyde Edwards-Helaire,KC,RB,4,TB,0,0,0,92,1,1,2,1,0,0,0,0,21.4
15150,Cordarrelle Patterson,ATL,RB,3,SEA,0,0,0,141,1,1,12,0,0,0,0,0,21.3
21681,Justin Herbert,LAC,QB,4,HOU,340,2,0,-5,0,0,0,0,0,0,0,0,21.1
21685,Justin Jefferson,MIN,WR,4,NO,0,0,0,3,1,10,147,0,0,0,0,0,21
23558,Jack Jones,NE,DB,4,GB,0,0,0,0,0,0,0,0,0,1,1,1,21
93,San Francisco 49ers,SF,DST,4,LAR,0,0,0,0,0,0,0,0,7,1,1,1,21
52,Jacksonville Jaguars,JAX,DST,2,IND,0,0,0,0,0,0,0,0,5,3,1,0,21
19803,Mark Andrews,BAL,TE,3,NE,0,0,0,0,0,8,89,2,0,0,0,0,20.9
18882,Cooper Kupp,LAR,WR,2,ATL,0,0,0,0,0,11,108,2,0,0,0,0,20.8
17959,Derrick Henry,TEN,RB,4,IND,0,0,0,114,1,3,33,0,0,0,0,0,20.7
20889,Kyler Murray,ARI,QB,1,KC,193,2,0,29,0,0,0,0,0,0,0,0,20.62
18900,Mo Alie-Cox,IND,TE,4,TEN,0,0,0,0,0,6,85,2,0,0,0,0,20.5
17959,Derrick Henry,TEN,RB,3,LV,0,0,0,85,1,5,58,0,0,0,0,0,20.3
19781,Lamar Jackson,BAL,QB,1,NYJ,213,3,1,17,0,0,0,0,0,0,0,0,20.22
20767,Rashan Gary,GB,LB,4,NE,0,0,0,0,0,0,0,0,2,0,1,1,20.2
18981,Trey Hendrickson,CIN,DE,3,NYJ,0,0,0,0,0,0,0,0,2.5,0,2,0,20.15
16470,Davante Adams,LV,WR,1,LAC,0,0,0,0,0,10,141,1,0,0,0,0,20.1
21693,Joe Burrow,CIN,QB,4,MIA,287,2,0,6,0,0,0,0,0,0,0,0,20.08
20411,Frankie Luvu,CAR,LB,4,ARI,0,0,0,0,0,0,0,0,0,1,0,0,20
37,Buffalo Bills,BUF,DST,2,TEN,0,0,0,0,0,0,0,0,2,2,0,2,20
23223,Dameon Pierce,HOU,RB,4,LAC,0,0,0,131,1,6,8,0,0,0,0,0,19.9
16311,Derek Carr,LV,QB,3,TEN,303,2,1,17,0,0,0,0,0,0,0,0,19.82
16763,Marcus Mariota,ATL,QB,1,NO,215,0,0,72,1,0,0,0,0,0,0,0,19.8
19815,Christian Kirk,JAX,WR,2,IND,0,0,0,0,0,6,78,2,0,0,0,0,19.8
19020,Deatrich Wise Jr.,NE,DL,3,BAL,0,0,0,0,0,0,0,0,3,0,0,0,19.7
15150,Cordarrelle Patterson,ATL,RB,1,NO,0,0,0,120,1,3,16,0,0,0,0,0,19.6
16366,DeMarcus Lawrence,DAL,DE,3,NYG,0,0,0,0,0,0,0,0,3,0,0,0,19.5
21769,Clyde Edwards-Helaire,KC,RB,1,ARI,0,0,0,42,0,3,32,2,0,0,0,0,19.4
13799,Ryan Tannehill,TEN,QB,1,NYG,266,2,0,7,0,0,0,0,0,0,0,0,19.34
22841,Jevon Holland,MIA,S,3,BUF,0,0,0,0,0,0,0,0,1.5,0,1,0,19.25
14252,Kirk Cousins,MIN,QB,1,GB,277,2,0,0,0,0,0,0,0,0,0,0,19.08
18944,Kareem Hunt,CLE,RB,1,CAR,0,0,0,46,1,4,24,1,0,0,0,0,19
16311,Derek Carr,LV,QB,2,ARI,252,2,0,9,0,0,0,0,0,0,0,0,18.98
14895,Geno Smith,SEA,QB,3,ATL,325,2,1,-1,0,0,0,0,0,0,0,0,18.9
22564,Ja'Marr Chase,CIN,WR,1,PIT,0,0,0,0,0,10,129,1,0,0,0,0,18.9
21970,James Robinson,JAX,RB,1,WAS,0,0,0,66,1,1,3,1,0,0,0,0,18.9
20566,Dontrell Hilliard,TEN,RB,1,NYG,0,0,0,8,0,3,61,2,0,0,0,0,18.9
9038,Matthew Stafford,LAR,QB,2,ATL,272,3,2,0,0,0,0,0,0,0,0,0,18.88
18882,Cooper Kupp,LAR,WR,1,BUF,0,0,0,0,0,13,128,1,0,0,0,0,18.8
13799,Ryan Tannehill,TEN,QB,3,LV,264,1,1,2,1,0,0,0,0,0,0,0,18.76
19798,Nick Chubb,CLE,RB,4,ATL,0,0,0,118,1,2,9,0,0,0,0,0,18.7
19766,Saquon Barkley,NYG,RB,3,DAL,0,0,0,81,1,4,45,0,0,0,0,0,18.6
16845,Jordan Hicks,MIN,LB,1,GB,0,0,0,0,0,0,0,0,1,0,1,0,18.6
22490,Trevor Lawrence,JAX,QB,2,IND,235,2,0,11,0,0,0,0,0,0,0,0,18.5
21690,Tee Higgins,CIN,WR,4,MIA,0,0,0,0,0,7,124,1,0,0,0,0,18.4
21674,J.K. Dobbins,BAL,RB,4,BUF,0,0,0,41,1,4,22,1,0,0,0,0,18.3
14252,Kirk Cousins,MIN,QB,3,DET,260,2,0,-1,0,0,0,0,0,0,0,0,18.3
21693,Joe Burrow,CIN,QB,1,PIT,338,2,4,47,0,0,0,0,0,0,0,0,18.22
16906,Stefon Diggs,BUF,WR,1,LAR,0,0,0,0,0,8,122,1,0,0,0,0,18.2
11132,Jerry Hughes,HOU,DE,1,IND,0,0,0,0,0,0,0,0,2,1,1,0,18.2
20981,Devin White,TB,ILB,1,DAL,0,0,0,0,0,0,0,0,2,0,0,0,18.2
16271,Shaquil Barrett,TB,OLB,2,NO,0,0,0,0,0,0,0,0,2,0,1,0,18.2
21744,Michael Pittman Jr.,IND,WR,1,HOU,0,0,0,0,0,9,121,1,0,0,0,0,18.1
18807,Myles Garrett,CLE,DE,1,CAR,0,0,0,0,0,0,0,0,2,0,1,0,18.1
15048,Travis Kelce,KC,TE,1,ARI,0,0,0,0,0,8,121,1,0,0,0,0,18.1
14128,Melvin Ingram,MIA,LB,3,BUF,0,0,0,0,0,0,0,0,2,0,1,1,18
26,Philadelphia Eagles,PHI,DST,3,WAS,0,0,0,0,0,0,0,0,9,0,2,1,18
7,Cincinnati Bengals,CIN,DST,3,NYJ,0,0,0,0,0,0,0,0,4,2,3,3,18
18124,Kamu Grugier-Hill,HOU,LB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0,18
19565,Younghoe Koo,ATL,K,1,NO,0,0,0,0,0,0,0,0,0,0,0,0,18
19790,Baker Mayfield,CAR,QB,1,CLE,235,1,1,6,1,0,0,0,0,0,0,0,18
64,Miami Dolphins,MIA,DST,1,NE,0,0,0,0,0,0,0,0,2,1,2,2,18
23257,Aidan Hutchinson,DET,DL,2,WAS,0,0,0,0,0,0,0,0,3,0,0,0,18
18018,Jacoby Brissett,CLE,QB,3,PIT,220,2,0,11,0,0,0,0,0,0,0,0,17.9
20940,Jeffery Simmons,TEN,DT,1,NYG,0,0,0,0,0,0,0,0,2,0,1,0,17.9
732,Matt Ryan,IND,QB,4,TEN,356,2,1,-4,0,0,0,0,0,0,0,0,17.84
22156,Tae Crowder,NYG,ILB,4,CHI,0,0,0,0,0,0,0,0,1,0,1,0,17.8
14536,Russell Wilson,DEN,QB,1,SEA,340,1,0,2,0,0,0,0,0,0,0,0,17.8
22495,Zach Wilson,NYJ,QB,4,PIT,252,1,2,15,0,1,2,1,0,0,0,1,17.78
20932,Deebo Samuel,SF,WR,4,LAR,0,0,0,2,0,6,115,1,0,0,0,0,17.7
17960,Michael Thomas,NO,WR,1,ATL,0,0,0,0,0,5,57,2,0,0,0,0,17.7
19461,Cooper Rush,DAL,QB,4,WAS,223,2,0,7,0,0,0,0,0,0,0,0,17.62
21970,James Robinson,JAX,RB,3,LAC,0,0,0,100,1,3,16,0,0,0,0,0,17.6
18916,T.J. Watt,PIT,LB,1,CIN,0,0,0,0,0,0,0,0,1,1,0,0,17.4
21721,Devin Duvernay,BAL,WR,1,NYJ,0,0,0,0,0,4,54,2,0,0,0,0,17.4
19798,Nick Chubb,CLE,RB,3,PIT,0,0,0,113,1,0,0,0,0,0,0,0,17.3
19832,Bradley Chubb,DEN,OLB,1,SEA,0,0,0,0,0,0,0,0,2,0,1,0,17.3
18890,Patrick Mahomes,KC,QB,2,LAC,235,2,0,-1,0,0,0,0,0,0,0,0,17.3
18914,Mike Williams,LAC,WR,2,KC,0,0,0,0,0,8,113,1,0,0,0,0,17.3
21015,Maxx Crosby,LV,DE,3,TEN,0,0,0,0,0,0,0,0,1,0,1,0,17.2
14895,Geno Smith,SEA,QB,1,DEN,195,2,0,14,0,0,0,0,0,0,0,0,17.2
21123,Donovan Wilson,DAL,S,3,NYG,0,0,0,0,0,0,0,0,1,0,0,0,17.1
18890,Patrick Mahomes,KC,QB,3,IND,262,1,1,26,0,0,0,0,0,0,0,0,17.08
19044,Jamal Agnew,JAX,WR,4,PHI,0,0,0,0,0,4,50,2,0,0,0,0,17
20007,Foyesade Oluokun,JAX,LB,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,17
19827,Roquan Smith,CHI,ILB,3,HOU,0,0,0,0,0,0,0,0,0,1,0,0,17
18964,Alex Anzalone,DET,LB,3,MIN,0,0,0,0,0,0,0,0,1,0,0,0,17
19933,Josey Jewell,DEN,ILB,3,SF,0,0,0,0,0,0,0,0,1,0,0,1,17
37,Buffalo Bills,BUF,DST,1,LAR,0,0,0,0,0,0,0,0,7,3,0,0,17
16781,Nelson Agholor,NE,WR,2,PIT,0,0,0,0,0,6,110,1,0,0,0,0,17
10333,Graham Gano,NYG,K,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,17
18877,Christian McCaffrey,CAR,RB,4,ARI,0,0,0,27,0,9,81,1,0,0,0,0,16.8
21927,Brandon Jones,MIA,S,1,NE,0,0,0,0,0,0,0,0,1,0,1,0,16.8
22623,Rashod Bateman,BAL,WR,2,MIA,0,0,0,0,0,4,108,1,0,0,0,0,16.8
19803,Mark Andrews,BAL,TE,2,MIA,0,0,0,3,0,9,104,1,0,0,0,0,16.7
20713,Nick Bosa,SF,DL,2,SEA,0,0,0,0,0,0,0,0,2,0,0,0,16.7
16041,Jimmy Garoppolo,SF,QB,2,SEA,154,1,0,5,1,0,0,0,0,0,0,0,16.66
23151,Drake London,ATL,WR,2,LAR,0,0,0,0,0,8,86,1,0,0,0,0,16.6
21693,Joe Burrow,CIN,QB,2,DAL,199,1,0,26,0,0,0,0,0,0,0,0,16.56
17986,Tyler Boyd,CIN,WR,3,NYJ,0,0,0,0,0,4,105,1,0,0,0,0,16.5
20933,Miles Sanders,PHI,RB,1,DET,0,0,0,96,1,2,9,0,0,0,0,0,16.5
20981,Devin White,TB,ILB,2,NO,0,0,0,0,0,0,0,0,1,0,1,0,16.5
18937,Marcus Williams,BAL,S,2,MIA,0,0,0,0,0,0,0,0,0,2,0,0,16.5
22714,Nick Bolton,KC,LB,3,IND,0,0,0,0,0,0,0,0,2,0,0,0,16.4
2593,Aaron Rodgers,GB,QB,2,CHI,234,2,0,10,0,0,0,0,0,0,0,0,16.36
19766,Saquon Barkley,NYG,RB,4,CHI,0,0,0,146,0,2,16,0,0,0,0,0,16.2
18187,Robbie Chosen,CAR,WR,1,CLE,0,0,0,0,0,5,102,1,0,0,0,0,16.2
21692,Jerry Jeudy,DEN,WR,1,SEA,0,0,0,0,0,4,102,1,0,0,0,0,16.2
2593,Aaron Rodgers,GB,QB,4,NE,251,2,1,1,0,0,0,0,0,0,0,0,16.14
16765,Amari Cooper,CLE,WR,3,PIT,0,0,0,0,0,7,101,1,0,0,0,0,16.1
23223,Dameon Pierce,HOU,RB,3,CHI,0,0,0,80,1,2,21,0,0,0,0,0,16.1
22546,Rhamondre Stevenson,NE,RB,3,BAL,0,0,0,73,1,4,28,0,0,0,0,0,16.1
2593,Aaron Rodgers,GB,QB,3,TB,255,2,1,-1,0,0,0,0,0,0,0,0,16.1
16765,Amari Cooper,CLE,WR,2,NYJ,0,0,0,0,0,9,101,1,0,0,0,0,16.1
20841,Daniel Jones,NYG,QB,1,TEN,188,2,1,25,0,0,0,0,0,0,0,0,16.02
20325,Greg Joseph,MIN,K,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,16
75,New York Giants,NYG,DST,4,CHI,0,0,0,0,0,0,0,0,6,0,3,3,16
19830,Denzel Ward,CLE,CB,3,PIT,0,0,0,0,0,0,0,0,0,0,0,1,16
14697,Greg Zuerlein,NYJ,K,3,CIN,0,0,0,0,0,0,0,0,0,0,0,0,16
21934,L'Jarius Sneed,KC,CB,3,IND,0,0,0,0,0,0,0,0,1,0,1,1,16
49,Denver Broncos,DEN,DST,3,SF,0,0,0,0,0,0,0,0,4,1,1,2,16
23304,Cade York,CLE,K,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0,16
22844,Talanoa Hufanga,SF,S,1,CHI,0,0,0,0,0,0,0,0,0,1,0,0,16
22695,Micah Parsons,DAL,LB,2,CIN,0,0,0,0,0,0,0,0,2,0,0,0,16
16799,Preston Smith,GB,LB,2,CHI,0,0,0,0,0,0,0,0,2,0,0,0,16
21831,Jalen Hurts,PHI,QB,4,JAX,204,0,1,38,1,0,0,0,0,0,0,0,15.96
22496,Mac Jones,NE,QB,3,BAL,321,0,3,31,1,0,0,0,0,0,0,0,15.94
18082,Tyreek Hill,MIA,WR,4,CIN,0,0,0,-1,0,10,160,0,0,0,0,0,15.9
18928,Curtis Samuel,WAS,WR,2,DET,0,0,0,21,0,7,78,1,0,0,0,0,15.9
20749,T.J. Edwards,PHI,LB,3,WAS,0,0,0,0,0,0,0,0,1,0,0,0,15.8
18901,O.J. Howard,HOU,TE,1,IND,0,0,0,0,0,2,38,2,0,0,0,0,15.8
20912,Tony Pollard,DAL,RB,2,CIN,0,0,0,43,1,4,55,0,0,0,0,0,15.8
22867,Odafe Oweh,BAL,OLB,4,BUF,0,0,0,0,0,0,0,0,1,0,1,0,15.7
21679,CeeDee Lamb,DAL,WR,4,WAS,0,0,0,0,0,6,97,1,0,0,0,0,15.7
13022,Von Miller,BUF,LB,1,LAR,0,0,0,0,0,0,0,0,2,0,0,0,15.7
21015,Maxx Crosby,LV,DE,4,DEN,0,0,0,0,0,0,0,0,2,0,0,0,15.6
16775,DeVante Parker,NE,WR,3,BAL,0,0,0,0,0,5,156,0,0,0,0,0,15.6
22689,Kwity Paye,IND,DE,1,HOU,0,0,0,0,0,0,0,0,2,0,0,0,15.6
16763,Marcus Mariota,ATL,QB,3,SEA,229,1,1,4,1,0,0,0,0,0,0,0,15.56
16310,Denico Autry,TEN,DL,4,IND,0,0,0,0,0,0,0,0,2,0,1,0,15.5
17922,Jared Goff,DET,QB,1,PHI,215,2,1,9,0,0,0,0,0,0,0,0,15.5
21042,A.J. Brown,PHI,WR,1,DET,0,0,0,0,0,10,155,0,0,0,0,0,15.5
22505,Davis Mills,HOU,QB,1,IND,240,2,0,-1,0,0,0,0,0,0,0,0,15.5
22753,Pete Werner,NO,LB,1,ATL,0,0,0,0,0,0,0,0,0,0,1,0,15.5
18018,Jacoby Brissett,CLE,QB,2,NYJ,229,1,1,43,0,0,0,0,0,0,0,0,15.46
20842,Dre'Mont Jones,DEN,DE,2,HOU,0,0,0,0,0,0,0,0,2,0,1,0,15.4
732,Matt Ryan,IND,QB,3,KC,222,2,0,4,0,0,0,0,0,0,0,0,15.28
732,Matt Ryan,IND,QB,1,HOU,352,1,1,12,0,0,0,0,0,0,0,0,15.28
15048,Travis Kelce,KC,TE,4,TB,0,0,0,0,0,9,92,1,0,0,0,0,15.2
21934,L'Jarius Sneed,KC,CB,4,TB,0,0,0,0,0,0,0,0,1,0,1,0,15.2
18875,Jonathan Allen,WAS,DT,4,DAL,0,0,0,0,0,0,0,0,1,0,0,0,15.1
21897,Alex Highsmith,PIT,LB,3,CLE,0,0,0,0,0,0,0,0,1.5,0,0,0,15.1
20941,Devin Singletary,BUF,RB,3,MIA,0,0,0,13,0,9,78,1,0,0,0,0,15.1
21802,AJ Dillon,GB,RB,1,MIN,0,0,0,45,1,5,46,0,0,0,0,0,15.1
19080,Noah Brown,DAL,WR,2,CIN,0,0,0,0,0,5,91,1,0,0,0,0,15.1
19882,Jerome Baker,MIA,LB,3,BUF,0,0,0,0,0,0,0,0,0.5,0,0,0,15.05
23542,Malcolm Rodriguez,DET,LB,4,SEA,0,0,0,0,0,0,0,0,0,0,1,0,15
15854,Brett Maher,DAL,K,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,15
20713,Nick Bosa,SF,DL,4,LAR,0,0,0,0,0,0,0,0,2,0,0,0,15
26,Philadelphia Eagles,PHI,DST,4,JAX,0,0,0,0,0,0,0,0,4,1,3,4,15
21929,Josh Metellus,MIN,S,3,DET,0,0,0,0,0,0,0,0,0,1,0,0,15
21697,Laviska Shenault Jr.,CAR,WR,3,NO,0,0,0,0,0,2,90,1,0,0,0,0,15
23155,Jahan Dotson,WAS,WR,1,JAX,0,0,0,-10,0,3,40,2,0,0,0,0,15
18995,Jamaal Williams,DET,RB,1,PHI,0,0,0,28,2,1,2,0,0,0,0,0,15
18937,Marcus Williams,BAL,S,1,NYJ,0,0,0,0,0,0,0,0,0,1,0,0,15
20411,Frankie Luvu,CAR,LB,2,NYG,0,0,0,0,0,0,0,0,0,0,0,0,15
18811,Mitch Trubisky,PIT,QB,3,CLE,207,0,0,7,1,0,0,0,0,0,0,0,14.98
18018,Jacoby Brissett,CLE,QB,4,ATL,234,0,1,16,1,0,0,0,0,0,0,0,14.96
20875,DK Metcalf,SEA,WR,4,DET,0,0,0,0,0,7,149,0,0,0,0,0,14.9
18876,David Njoku,CLE,TE,3,PIT,0,0,0,0,0,9,89,1,0,0,0,0,14.9
19876,Tracy Walker III,DET,S,1,PHI,0,0,0,0,0,0,0,0,1,0,0,0,14.9
21052,Brian Burns,CAR,OLB,2,NYG,0,0,0,0,0,0,0,0,2,0,0,0,14.9
21045,Marquise Brown,ARI,WR,4,CAR,0,0,0,0,0,6,88,1,0,0,0,0,14.8
21735,Gabe Davis,BUF,WR,1,LAR,0,0,0,0,0,4,88,1,0,0,0,0,14.8
21677,Tua Tagovailoa,MIA,QB,1,NE,270,1,0,0,0,0,0,0,0,0,0,0,14.8
21025,Cody Barton,SEA,LB,1,DEN,0,0,0,0,0,0,0,0,1,0,0,0,14.8
4314,Tom Brady,TB,QB,3,GB,271,1,0,-1,0,0,0,0,0,0,0,0,14.74
19919,Chase Edmonds,MIA,RB,3,BUF,0,0,0,21,2,1,6,0,0,0,0,0,14.7
22565,Chris Olave,NO,WR,3,CAR,0,0,0,0,0,9,147,0,0,0,0,0,14.7
21679,CeeDee Lamb,DAL,WR,3,NYG,0,0,0,0,0,8,87,1,0,0,0,0,14.7
21934,L'Jarius Sneed,KC,CB,1,ARI,0,0,0,0,0,0,0,0,1,0,0,0,14.7
20790,Damien Harris,NE,RB,2,PIT,0,0,0,71,1,2,16,0,0,0,0,0,14.7
21684,D'Andre Swift,DET,RB,2,WAS,0,0,0,56,0,2,31,1,0,0,0,0,14.7
16762,Jameis Winston,NO,QB,3,CAR,353,1,2,5,0,0,0,0,0,0,0,0,14.62
23428,Tariq Woolen,SEA,CB,4,DET,0,0,0,0,0,0,0,0,0,1,0,0,14.5
20778,Dre Greenlaw,SF,LB,4,LAR,0,0,0,0,0,0,0,0,0,0,0,0,14.5
21042,A.J. Brown,PHI,WR,3,WAS,0,0,0,0,0,5,85,1,0,0,0,0,14.5
18926,Zay Jones,JAX,WR,3,LAC,0,0,0,0,0,10,85,1,0,0,0,0,14.5
18858,Joe Mixon,CIN,RB,1,PIT,0,0,0,82,0,7,63,0,0,0,0,0,14.5
20790,Damien Harris,NE,RB,4,GB,0,0,0,86,1,1,-2,0,0,0,0,0,14.4
13799,Ryan Tannehill,TEN,QB,4,IND,137,2,0,9,0,0,0,0,0,0,0,0,14.38
611,Joe Flacco,NYJ,QB,1,BAL,309,1,1,0,0,0,0,0,0,0,0,0,14.36
19238,Taysom Hill,NO,TE,1,ATL,0,0,0,81,1,1,2,0,0,0,0,0,14.3
19798,Nick Chubb,CLE,RB,1,CAR,0,0,0,141,0,1,2,0,0,0,0,0,14.3
18879,Corey Davis,NYJ,WR,2,CLE,0,0,0,0,0,2,83,1,0,0,0,0,14.3
19043,Isaiah McKenzie,BUF,WR,3,MIA,0,0,0,6,0,7,76,1,0,0,0,0,14.2
22695,Micah Parsons,DAL,LB,1,TB,0,0,0,0,0,0,0,0,2,0,0,0,14.2
19859,Uchenna Nwosu,SEA,LB,1,DEN,0,0,0,0,0,0,0,0,1,0,1,0,14.2
19017,Josh Reynolds,DET,WR,4,SEA,0,0,0,0,0,7,81,1,0,0,0,0,14.1
19016,Samson Ebukam,SF,DE,4,LAR,0,0,0,0,0,0,0,0,2,0,1,0,14.1
21921,Jeremy Chinn,CAR,S,3,NO,0,0,0,0,0,0,0,0,1,0,0,0,14.1
19885,B.J. Hill,CIN,DT,3,NYJ,0,0,0,0,0,0,0,0,0.5,0,1,2,14.05
14860,Jordan Poyer,BUF,S,4,BAL,0,0,0,0,0,0,0,0,0,2,0,0,14
19037,Matt Milano,BUF,LB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0,14
17215,Jason Myers,SEA,K,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,14
19989,Daniel Carlson,LV,K,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,14
82,New York Jets,NYJ,DST,4,PIT,0,0,0,0,0,0,0,0,3,4,1,1,14
21045,Marquise Brown,ARI,WR,3,LAR,0,0,0,0,0,14,140,0,0,0,0,0,14
