player_id,player_name,team,position,week_num,opponent,pass_yds,pass_td,pass_int,rush_yds,rush_td,recs,rec_yds,rec_td,def_sack,def_int,def_fumb_forced,def_fumb_recovered,fantasy_pts
18878,Alvin Kamara,NO,RB,2,LV,0,0,0,79,2,9,95,0,0,0,0,0,29.4
732,Matt Ryan,ATL,QB,2,DAL,273,4,0,16,0,0,0,0,0,0,0,0,28.52
19801,Josh Allen,BUF,QB,1,NYJ,312,2,0,57,1,0,0,0,0,0,0,0,28.18
16830,Tyler Lockett,SEA,WR,3,DAL,0,0,0,0,0,9,100,3,0,0,0,0,28
19491,Robert Tonyan,GB,TE,4,ATL,0,0,0,0,0,6,98,3,0,0,0,0,27.8
14917,Rex Burkhead,NE,RB,3,LV,0,0,0,49,2,7,49,1,0,0,0,0,27.8
16470,Davante Adams,GB,WR,1,MIN,0,0,0,0,0,14,156,2,0,0,0,0,27.6
19781,Lamar Jackson,BAL,QB,1,CLE,275,3,0,45,0,0,0,0,0,0,0,0,27.5
18890,Patrick Mahomes,KC,QB,2,LAC,302,2,0,54,0,0,0,0,0,0,0,0,27.48
18055,Dak Prescott,DAL,QB,3,SEA,472,3,2,26,0,0,0,0,0,0,0,0,27.48
17922,Jared Goff,LAR,QB,3,BUF,321,2,1,4,1,0,0,0,0,0,0,0,27.24
13799,Ryan Tannehill,TEN,QB,2,JAX,239,4,0,12,0,0,0,0,0,0,0,0,26.76
18872,Dalvin Cook,MIN,RB,4,HOU,0,0,0,130,2,2,16,0,0,0,0,0,26.6
20889,Kyler Murray,ARI,QB,1,SF,230,1,1,91,1,0,0,0,0,0,0,0,26.3
16497,Teddy Bridgewater,CAR,QB,4,ARI,276,2,1,32,1,0,0,0,0,0,0,0,26.24
14,Indianapolis Colts,IND,DST,3,NYJ,0,0,0,0,0,0,0,0,2,3,0,0,26
13320,Cam Newton,NE,QB,1,MIA,155,0,0,75,2,0,0,0,0,0,0,0,25.7
18877,Christian McCaffrey,CAR,RB,1,LV,0,0,0,97,2,3,38,0,0,0,0,0,25.5
19801,Josh Allen,BUF,QB,4,LV,288,2,0,-1,1,0,0,0,0,0,0,0,25.42
19798,Nick Chubb,CLE,RB,2,CIN,0,0,0,124,2,1,9,0,0,0,0,0,25.3
19063,George Kittle,SF,TE,4,PHI,0,0,0,8,0,15,183,1,0,0,0,0,25.1
19781,Lamar Jackson,BAL,QB,4,WAS,193,2,1,53,1,0,0,0,0,0,0,0,25.02
15534,Adam Thielen,MIN,WR,1,GB,0,0,0,0,0,6,110,2,0,0,0,0,25
2982,Stephen Gostkowski,TEN,K,3,MIN,0,0,0,0,0,0,0,0,0,0,0,0,25
17959,Derrick Henry,TEN,RB,3,MIN,0,0,0,119,2,2,11,0,0,0,0,0,25
19802,Calvin Ridley,ATL,WR,1,SEA,0,0,0,-1,0,9,130,2,0,0,0,0,24.9
21970,James Robinson,JAX,RB,3,MIA,0,0,0,46,2,6,83,0,0,0,0,0,24.9
17923,Ezekiel Elliott,DAL,RB,1,LAR,0,0,0,96,1,3,31,1,0,0,0,0,24.7
21693,Joe Burrow,CIN,QB,2,CLE,316,3,0,19,0,0,0,0,0,0,0,0,24.54
2593,Aaron Rodgers,GB,QB,3,NO,283,3,0,12,0,0,0,0,0,0,0,0,24.52
16883,Za'Darius Smith,GB,DE,4,ATL,0,0,0,0,0,0,0,0,3,0,0,0,24.5
8283,Ryan Fitzpatrick,MIA,QB,2,BUF,328,2,0,12,0,0,0,0,0,0,0,0,24.32
18811,Mitch Trubisky,CHI,QB,1,DET,242,3,0,26,0,0,0,0,0,0,0,0,24.28
8283,Ryan Fitzpatrick,MIA,QB,3,JAX,160,2,0,38,1,1,0,0,0,0,0,0,24.2
17922,Jared Goff,LAR,QB,2,PHI,267,3,0,13,0,0,0,0,0,0,0,0,23.98
732,Matt Ryan,ATL,QB,1,SEA,450,2,1,-1,0,0,0,0,0,0,0,0,23.9
18872,Dalvin Cook,MIN,RB,3,TEN,0,0,0,181,1,2,18,0,0,0,0,0,23.9
4314,Tom Brady,TB,QB,3,DEN,297,3,0,0,0,0,0,0,0,0,0,0,23.88
16776,Melvin Gordon III,DEN,RB,4,NYJ,0,0,0,107,2,2,11,0,0,0,0,0,23.8
19812,Sam Darnold,NYJ,QB,4,DEN,230,0,0,84,1,0,0,0,0,0,0,0,23.6
18803,Leonard Fournette,TB,RB,2,CAR,0,0,0,103,2,4,13,0,0,0,0,0,23.6
7242,Drew Brees,NO,QB,3,GB,288,3,0,0,0,0,0,0,0,0,0,0,23.52
21685,Justin Jefferson,MIN,WR,3,TEN,0,0,0,0,0,7,175,1,0,0,0,0,23.5
20880,Gardner Minshew,JAX,QB,2,TEN,339,3,2,19,0,0,0,0,0,0,0,0,23.46
18032,Tyler Higbee,LAR,TE,2,PHI,0,0,0,0,0,5,54,3,0,0,0,0,23.4
16618,Aaron Donald,LAR,DL,3,BUF,0,0,0,0,0,0,0,0,2,0,1,1,23.3
20889,Kyler Murray,ARI,QB,4,CAR,133,3,0,78,0,0,0,0,0,0,0,0,23.12
21681,Justin Herbert,LAC,QB,4,TB,290,3,1,14,0,0,0,0,0,0,0,0,23
17053,Malcolm Brown,LAR,RB,1,DAL,0,0,0,79,2,3,31,0,0,0,0,0,23
19798,Nick Chubb,CLE,RB,3,WAS,0,0,0,108,2,1,2,0,0,0,0,0,23
19802,Calvin Ridley,ATL,WR,2,DAL,0,0,0,0,0,7,109,2,0,0,0,0,22.9
20013,Cedrick Wilson Jr.,DAL,WR,3,SEA,0,0,0,0,0,5,107,2,0,0,0,0,22.7
9038,Matthew Stafford,DET,QB,4,NO,206,3,1,21,0,0,0,0,0,0,0,0,22.34
21681,Justin Herbert,LAC,QB,2,KC,311,1,1,18,1,0,0,0,0,0,0,0,22.24
20943,Darius Slayton,NYG,WR,1,PIT,0,0,0,0,0,6,102,2,0,0,0,0,22.2
18939,Marcus Maye,NYJ,S,1,BUF,0,0,0,0,0,0,0,0,2,0,1,0,22.1
18944,Kareem Hunt,CLE,RB,2,CIN,0,0,0,86,1,2,15,1,0,0,0,0,22.1
3807,Ben Roethlisberger,PIT,QB,1,NYG,229,3,0,9,0,0,0,0,0,0,0,0,22.06
19119,Chris Carson,SEA,RB,4,MIA,0,0,0,80,2,3,20,0,0,0,0,0,22
19882,Jerome Baker,MIA,LB,1,NE,0,0,0,0,0,0,0,0,1,0,1,0,21.9
14252,Kirk Cousins,MIN,QB,1,GB,259,2,1,34,0,0,0,0,0,0,0,0,21.76
20889,Kyler Murray,ARI,QB,3,DET,270,2,3,29,1,0,0,0,0,0,0,0,21.7
16311,Derek Carr,LV,QB,2,NO,284,3,0,3,0,0,0,0,0,0,0,0,21.66
16128,Pierre Desir,NYJ,CB,4,DEN,0,0,0,0,0,0,0,0,0,2,0,0,21.5
19816,DJ Chark Jr.,JAX,WR,4,CIN,0,0,0,0,0,8,95,2,0,0,0,0,21.5
17920,Carson Wentz,PHI,QB,3,CIN,225,1,2,65,1,0,0,0,0,0,0,0,21.5
17920,Carson Wentz,PHI,QB,4,SF,193,1,1,37,1,0,0,0,0,0,0,0,21.42
16765,Amari Cooper,DAL,WR,4,CLE,0,0,0,0,0,12,134,1,0,0,0,0,21.4
8283,Ryan Fitzpatrick,MIA,QB,4,SEA,315,0,2,47,1,0,0,0,0,0,0,0,21.3
16906,Stefon Diggs,BUF,WR,2,MIA,0,0,0,0,0,8,153,1,0,0,0,0,21.3
17217,Raheem Mostert,SF,RB,1,ARI,0,0,0,56,0,4,95,1,0,0,0,0,21.1
20880,Gardner Minshew,JAX,QB,4,CIN,351,2,1,9,0,0,0,0,0,0,0,0,20.94
14536,Russell Wilson,SEA,QB,4,MIA,360,2,1,5,0,0,0,0,0,0,0,0,20.9
18857,Deshaun Watson,HOU,QB,4,MIN,300,2,0,9,0,0,0,0,0,0,0,0,20.9
18983,James Conner,PIT,RB,3,HOU,0,0,0,109,1,4,40,0,0,0,0,0,20.9
18857,Deshaun Watson,HOU,QB,1,KC,253,1,1,27,1,0,0,0,0,0,0,0,20.82
20880,Gardner Minshew,JAX,QB,1,IND,173,3,0,19,0,0,0,0,0,0,0,0,20.82
18872,Dalvin Cook,MIN,RB,1,GB,0,0,0,50,2,1,-2,0,0,0,0,0,20.8
18877,Christian McCaffrey,CAR,RB,2,TB,0,0,0,59,2,4,29,0,0,0,0,0,20.8
20989,Quinnen Williams,NYJ,NT,2,SF,0,0,0,0,0,0,0,0,2,0,1,0,20.5
4314,Tom Brady,TB,QB,1,NO,239,2,2,9,1,0,0,0,0,0,0,0,20.46
16311,Derek Carr,LV,QB,4,BUF,311,2,0,20,0,0,0,0,0,0,0,0,20.44
18890,Patrick Mahomes,KC,QB,1,HOU,211,3,0,0,0,0,0,0,0,0,0,0,20.44
18990,Jonnu Smith,TEN,TE,2,JAX,0,0,0,0,0,4,84,2,0,0,0,0,20.4
20145,Allen Lazard,GB,WR,3,NO,0,0,0,-2,0,6,146,1,0,0,0,0,20.4
21693,Joe Burrow,CIN,QB,3,PHI,312,2,0,-1,0,0,0,0,0,0,0,0,20.38
15071,Latavius Murray,NO,RB,4,DET,0,0,0,64,2,1,19,0,0,0,0,0,20.3
19562,Austin Ekeler,LAC,RB,3,CAR,0,0,0,59,1,11,84,0,0,0,0,0,20.3
18890,Patrick Mahomes,KC,QB,4,NE,236,2,0,28,0,0,0,0,0,0,0,0,20.24
21679,CeeDee Lamb,DAL,WR,4,CLE,0,0,0,3,0,5,79,2,0,0,0,0,20.2
19933,Josey Jewell,DEN,ILB,4,NYJ,0,0,0,0,0,0,0,0,2,0,0,0,20.1
55,Kansas City Chiefs,KC,DST,4,NE,0,0,0,0,0,0,0,0,2,3,1,1,20
21769,Clyde Edwards-Helaire,KC,RB,1,HOU,0,0,0,138,1,0,0,0,0,0,0,0,19.8
19867,Michael Gallup,DAL,WR,3,SEA,0,0,0,0,0,6,138,1,0,0,0,0,19.8
14252,Kirk Cousins,MIN,QB,3,TEN,251,3,2,14,0,0,0,0,0,0,0,0,19.44
18187,Robbie Chosen,CAR,WR,1,LV,0,0,0,0,0,6,114,1,0,0,0,0,19.4
16497,Teddy Bridgewater,CAR,QB,1,LV,269,1,0,26,0,0,0,0,0,0,0,0,19.36
13799,Ryan Tannehill,TEN,QB,1,DEN,249,2,0,14,0,0,0,0,0,0,0,0,19.36
19912,Nyheim Hines,IND,RB,1,JAX,0,0,0,28,1,8,45,1,0,0,0,0,19.3
16041,Jimmy Garoppolo,SF,QB,1,ARI,259,2,0,9,0,0,0,0,0,0,0,0,19.26
3807,Ben Roethlisberger,PIT,QB,3,HOU,237,2,0,-3,0,0,0,0,0,0,0,0,19.18
18944,Kareem Hunt,CLE,RB,4,DAL,0,0,0,71,2,0,0,0,0,0,0,0,19.1
19853,Mike Gesicki,MIA,TE,2,BUF,0,0,0,0,0,8,130,1,0,0,0,0,19
19832,Bradley Chubb,DEN,OLB,4,NYJ,0,0,0,0,0,0,0,0,2.5,0,0,0,18.9
18883,JuJu Smith-Schuster,PIT,WR,1,NYG,0,0,0,0,0,6,69,2,0,0,0,0,18.9
20360,Jeff Wilson Jr.,SF,RB,3,NYG,0,0,0,15,1,3,54,1,0,0,0,0,18.9
20795,Dwayne Haskins,WAS,QB,4,BAL,314,0,0,3,1,0,0,0,0,0,0,0,18.86
21861,Antonio Gibson,WAS,RB,4,BAL,0,0,0,46,1,4,82,0,0,0,0,0,18.8
18316,Mike Hilton,PIT,CB,2,DEN,0,0,0,0,0,0,0,0,1,0,0,1,18.8
18123,Jeff Driskel,DEN,QB,2,PIT,256,2,1,5,0,0,0,0,0,0,0,0,18.74
18878,Alvin Kamara,NO,RB,1,TB,0,0,0,16,1,5,51,1,0,0,0,0,18.7
20882,David Montgomery,CHI,RB,2,NYG,0,0,0,82,0,3,45,1,0,0,0,0,18.7
19119,Chris Carson,SEA,RB,1,ATL,0,0,0,21,0,6,45,2,0,0,0,0,18.6
14412,Janoris Jenkins,NO,CB,1,TB,0,0,0,0,0,0,0,0,0,1,0,0,18.5
20873,Terry McLaurin,WAS,WR,2,ARI,0,0,0,0,0,7,125,1,0,0,0,0,18.5
9038,Matthew Stafford,DET,QB,3,ARI,270,2,0,-3,0,0,0,0,0,0,0,0,18.5
16771,Todd Gurley II,ATL,RB,4,GB,0,0,0,57,2,1,6,0,0,0,0,0,18.3
18994,Carl Lawson,CIN,DL,3,PHI,0,0,0,0,0,0,0,0,2,0,1,0,18.3
16263,Allen Robinson II,CHI,WR,3,ATL,0,0,0,0,0,10,123,1,0,0,0,0,18.3
3807,Ben Roethlisberger,PIT,QB,2,DEN,311,2,1,-2,0,0,0,0,0,0,0,0,18.24
16597,Mike Evans,TB,WR,4,LAC,0,0,0,0,0,7,122,1,0,0,0,0,18.2
15534,Adam Thielen,MIN,WR,4,HOU,0,0,0,8,0,8,114,1,0,0,0,0,18.2
2593,Aaron Rodgers,GB,QB,2,DET,240,2,0,12,0,1,-6,0,0,0,0,0,18.2
16271,Shaquil Barrett,TB,OLB,3,DEN,0,0,0,0,0,0,0,0,2,0,0,0,18.2
18983,James Conner,PIT,RB,2,DEN,0,0,0,106,1,2,15,0,0,0,0,0,18.1
20798,Darrell Henderson Jr.,LAR,RB,2,PHI,0,0,0,81,1,2,40,0,0,0,0,0,18.1
18735,Sam Ficken,NYJ,K,4,DEN,0,0,0,0,0,0,0,0,0,0,0,0,18
26,Philadelphia Eagles,PHI,DST,4,SF,0,0,0,0,0,0,0,0,5,2,1,1,18
21970,James Robinson,JAX,RB,2,TEN,0,0,0,102,1,3,18,0,0,0,0,0,18
18807,Myles Garrett,CLE,DE,3,WAS,0,0,0,0,0,0,0,0,2,0,1,1,18
11488,Jimmy Graham,CHI,TE,3,ATL,0,0,0,0,0,6,60,2,0,0,0,0,18
20798,Darrell Henderson Jr.,LAR,RB,3,BUF,0,0,0,114,1,1,6,0,0,0,0,0,18
16786,Shaq Thompson,CAR,LB,3,LAC,0,0,0,0,0,0,0,0,0,0,1,1,18
13453,Aldon Smith,DAL,DE,3,SEA,0,0,0,0,0,0,0,0,3,0,0,0,18
18878,Alvin Kamara,NO,RB,4,DET,0,0,0,83,1,3,36,0,0,0,0,0,17.9
8355,Julian Edelman,NE,WR,2,SEA,0,0,0,0,0,8,179,0,0,0,0,0,17.9
18331,Chris Jones,KC,DT,3,BAL,0,0,0,0,0,0,0,0,2,0,2,0,17.9
19803,Mark Andrews,BAL,TE,1,CLE,0,0,0,0,0,5,58,2,0,0,0,0,17.8
18956,Zach Cunningham,HOU,LB,2,BAL,0,0,0,0,0,0,0,0,1,0,0,0,17.8
11315,Brandon Graham,PHI,DE,3,CIN,0,0,0,0,0,0,0,0,2,0,0,0,17.8
19330,Nick Mullens,SF,QB,3,NYG,343,1,0,0,0,0,0,0,0,0,0,0,17.72
19803,Mark Andrews,BAL,TE,4,WAS,0,0,0,0,0,3,57,2,0,0,0,0,17.7
18055,Dak Prescott,DAL,QB,1,LAR,266,1,0,30,0,0,0,0,0,0,0,0,17.64
19781,Lamar Jackson,BAL,QB,2,HOU,204,1,0,54,0,0,0,0,0,0,0,0,17.56
16866,Jamison Crowder,NYJ,WR,1,BUF,0,0,0,0,0,7,115,1,0,0,0,0,17.5
19897,Tre'Quan Smith,NO,WR,4,DET,0,0,0,0,0,4,54,2,0,0,0,0,17.4
20841,Daniel Jones,NYG,QB,1,PIT,279,2,2,22,0,0,0,0,0,0,0,0,17.36
19207,Tim Patrick,DEN,WR,4,NYJ,0,0,0,0,0,6,113,1,0,0,0,0,17.3
13723,Nick Foles,CHI,QB,3,ATL,188,3,1,-3,0,0,0,0,0,0,0,0,17.22
18064,Matthew Judon,BAL,LB,4,WAS,0,0,0,0,0,0,0,0,2,0,0,0,17.2
18923,Jamal Adams,SEA,SS,1,ATL,0,0,0,0,0,0,0,0,1,0,0,0,17.2
15076,Keenan Allen,LAC,WR,3,CAR,0,0,0,0,0,13,132,1,0,0,0,0,17.2
16887,Mike Davis,CAR,RB,4,ARI,0,0,0,84,1,5,27,0,0,0,0,0,17.1
19045,Aaron Jones,GB,RB,4,ATL,0,0,0,71,0,5,40,1,0,0,0,0,17.1
20933,Miles Sanders,PHI,RB,2,LAR,0,0,0,95,1,3,36,0,0,0,0,0,17.1
18857,Deshaun Watson,HOU,QB,3,PIT,264,2,1,5,0,0,0,0,0,0,0,0,17.06
14996,Brandon McManus,DEN,K,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,17
15100,Jordan Reed,SF,TE,2,NYJ,0,0,0,0,0,7,50,2,0,0,0,0,17
18916,T.J. Watt,PIT,LB,2,DEN,0,0,0,0,0,0,0,0,2.5,0,0,0,17
21682,Jonathan Taylor,IND,RB,2,MIN,0,0,0,101,1,2,9,0,0,0,0,0,17
16690,Kevin Pierre-Louis,WAS,ILB,2,ARI,0,0,0,0,0,0,0,0,0,0,1,0,17
16847,David Johnson,HOU,RB,1,KC,0,0,0,77,1,3,32,0,0,0,0,0,16.9
15197,Kenny Vaccaro,TEN,SS,2,JAX,0,0,0,0,0,0,0,0,1,0,0,0,16.9
17916,William Fuller V,HOU,WR,4,MIN,0,0,0,0,0,6,108,1,0,0,0,0,16.8
18082,Tyreek Hill,KC,WR,2,LAC,0,0,0,9,0,5,99,1,0,0,0,0,16.8
19119,Chris Carson,SEA,RB,2,NE,0,0,0,72,0,3,36,1,0,0,0,0,16.8
19020,Deatrich Wise Jr.,NE,DL,3,LV,0,0,0,0,0,0,0,0,0.5,0,0,1,16.8
17217,Raheem Mostert,SF,RB,2,NYJ,0,0,0,92,1,2,15,0,0,0,0,0,16.7
18882,Cooper Kupp,LAR,WR,3,BUF,0,0,0,0,0,9,107,1,0,0,0,0,16.7
19986,Micah Kiser,LAR,LB,2,PHI,0,0,0,0,0,0,0,0,0,0,1,0,16.5
16964,Darren Waller,LV,TE,2,NO,0,0,0,0,0,12,105,1,0,0,0,0,16.5
16597,Mike Evans,TB,WR,2,CAR,0,0,0,0,0,7,104,1,0,0,0,0,16.4
14871,Robert Woods,LAR,WR,3,BUF,0,0,0,30,0,5,74,1,0,0,0,0,16.4
21693,Joe Burrow,CIN,QB,1,LAC,193,0,1,46,1,0,0,0,0,0,0,0,16.32
17923,Ezekiel Elliott,DAL,RB,2,ATL,0,0,0,89,1,6,33,0,0,0,0,0,16.2
18082,Tyreek Hill,KC,WR,3,BAL,0,0,0,25,0,5,77,1,0,0,0,0,16.2
9038,Matthew Stafford,DET,QB,1,CHI,297,1,1,23,0,0,0,0,0,0,0,0,16.18
9038,Matthew Stafford,DET,QB,2,GB,244,2,1,4,0,0,0,0,0,0,0,0,16.16
16263,Allen Robinson II,CHI,WR,4,IND,0,0,0,0,0,7,101,1,0,0,0,0,16.1
19863,Dallas Goedert,PHI,TE,1,WAS,0,0,0,0,0,8,101,1,0,0,0,0,16.1
21747,Brandon Aiyuk,SF,WR,3,NYG,0,0,0,31,1,5,70,0,0,0,0,0,16.1
20820,Andy Isabella,ARI,WR,3,DET,0,0,0,-6,0,4,47,2,0,0,0,0,16.1
20981,Devin White,TB,ILB,2,CAR,0,0,0,0,0,0,0,0,0,0,0,0,16
21690,Tee Higgins,CIN,WR,3,PHI,0,0,0,0,0,5,40,2,0,0,0,0,16
95,Tampa Bay Buccaneers,TB,DST,3,DEN,0,0,0,0,0,0,0,0,6,2,1,0,16
16728,Dontrelle Inman,WAS,WR,3,CLE,0,0,0,0,0,3,38,2,0,0,0,0,15.8
16510,Jerick McKinnon,SF,RB,4,PHI,0,0,0,54,1,7,43,0,0,0,0,0,15.7
13291,Julio Jones,ATL,WR,1,SEA,0,0,0,0,0,9,157,0,0,0,0,0,15.7
16319,Shelby Harris,DEN,DE,3,TB,0,0,0,0,0,0,0,0,2,0,0,0,15.7
19976,Marquez Valdes-Scantling,GB,WR,1,MIN,0,0,0,0,0,4,96,1,0,0,0,0,15.6
7242,Drew Brees,NO,QB,4,DET,246,2,1,-3,0,0,0,0,0,0,0,0,15.54
19120,David Moore,SEA,WR,4,MIA,0,0,0,0,0,3,95,1,0,0,0,0,15.5
20875,DK Metcalf,SEA,WR,1,ATL,0,0,0,0,0,4,95,1,0,0,0,0,15.5
21940,Antoine Winfield Jr.,TB,S,2,CAR,0,0,0,0,0,0,0,0,1,0,1,0,15.5
13227,Randall Cobb,HOU,WR,3,PIT,0,0,0,0,0,4,95,1,0,0,0,0,15.5
16311,Derek Carr,LV,QB,3,NE,261,2,0,10,0,0,0,0,0,0,0,0,15.44
20848,Kingsley Keke,GB,DT,3,NO,0,0,0,0,0,0,0,0,2,0,1,0,15.3
19790,Baker Mayfield,CLE,QB,2,CIN,219,2,1,5,0,0,0,0,0,0,0,0,15.26
19790,Baker Mayfield,CLE,QB,4,DAL,165,2,0,6,0,0,0,0,0,0,0,0,15.2
21077,Diontae Johnson,PIT,WR,2,DEN,0,0,0,0,0,8,92,1,0,0,0,0,15.2
20875,DK Metcalf,SEA,WR,2,NE,0,0,0,0,0,4,92,1,0,0,0,0,15.2
21693,Joe Burrow,CIN,QB,4,JAX,300,1,1,11,0,0,0,0,0,0,0,0,15.1
17925,Myles Jack,JAX,LB,1,IND,0,0,0,0,0,0,0,0,1,0,0,0,15.1
14986,DeAndre Hopkins,ARI,WR,1,SF,0,0,0,0,0,14,151,0,0,0,0,0,15.1
18872,Dalvin Cook,MIN,RB,2,IND,0,0,0,63,1,2,8,0,0,0,0,0,15.1
16887,Mike Davis,CAR,RB,3,LAC,0,0,0,46,0,8,45,1,0,0,0,0,15.1
20033,Jason Sanders,MIA,K,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,15
18807,Myles Garrett,CLE,DE,4,DAL,0,0,0,0,0,0,0,0,2,0,1,0,15
13961,Randy Bullock,CIN,K,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,15
18645,Aldrick Rosas,JAX,K,4,CIN,0,0,0,0,0,0,0,0,0,0,0,0,15
19560,Michael Davis,LAC,CB,4,TB,0,0,0,0,0,0,0,0,0,1,0,0,15
19827,Roquan Smith,CHI,ILB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,15
13166,Ryan Kerrigan,WAS,DE,1,PHI,0,0,0,0,0,0,0,0,2,0,0,1,15
36,Baltimore Ravens,BAL,DST,1,CLE,0,0,0,0,0,0,0,0,2,1,3,2,15
97,Washington Commanders,WAS,DST,1,PHI,0,0,0,0,0,0,0,0,8,2,2,1,15
69,New Orleans Saints,NO,DST,1,TB,0,0,0,0,0,0,0,0,3,2,1,1,15
19565,Younghoe Koo,ATL,K,2,DAL,0,0,0,0,0,0,0,0,0,0,0,0,15
15048,Travis Kelce,KC,TE,2,LAC,0,0,0,0,0,9,90,1,0,0,0,0,15
14688,Justin Tucker,BAL,K,2,HOU,0,0,0,0,0,0,0,0,0,0,0,0,15
14,Indianapolis Colts,IND,DST,2,MIN,0,0,0,0,0,0,0,0,3,3,0,0,15
36,Baltimore Ravens,BAL,DST,2,HOU,0,0,0,0,0,0,0,0,4,1,1,1,15
4490,Johnathan Joseph,TEN,CB,3,MIN,0,0,0,0,0,0,0,0,0,1,1,0,15
15151,Xavier Rhodes,IND,CB,3,NYJ,0,0,0,0,0,0,0,0,0,2,0,0,15
21519,Joey Slye,CAR,K,3,LAC,0,0,0,0,0,0,0,0,0,0,0,0,15
18986,Shaquill Griffin,SEA,CB,3,DAL,0,0,0,0,0,0,0,0,0,1,0,0,15
20875,DK Metcalf,SEA,WR,3,DAL,0,0,0,0,0,4,110,1,0,0,0,0,15
1694,Mason Crosby,GB,K,3,NO,0,0,0,0,0,0,0,0,0,0,0,0,15
21,New England Patriots,NE,DST,3,LV,0,0,0,0,0,0,0,0,2,0,3,3,15
14252,Kirk Cousins,MIN,QB,4,HOU,260,1,0,5,0,0,0,0,0,0,0,0,14.9
19839,Jaire Alexander,GB,CB,1,MIN,0,0,0,0,0,0,0,0,1,1,0,0,14.9
18375,Peyton Barber,WAS,RB,1,PHI,0,0,0,29,2,0,0,0,0,0,0,0,14.9
8244,Philip Rivers,IND,QB,1,JAX,363,1,2,3,0,0,0,0,0,0,0,0,14.82
21752,Chase Claypool,PIT,WR,2,DEN,0,0,0,0,0,3,88,1,0,0,0,0,14.8
19562,Austin Ekeler,LAC,RB,2,KC,0,0,0,93,0,4,55,0,0,0,0,0,14.8
18857,Deshaun Watson,HOU,QB,2,BAL,275,1,1,17,0,0,0,0,0,0,0,0,14.7
21681,Justin Herbert,LAC,QB,3,CAR,330,1,1,15,0,0,0,0,0,0,0,0,14.7
16497,Teddy Bridgewater,CAR,QB,3,LAC,235,1,0,12,0,0,0,0,0,0,0,0,14.6
19045,Aaron Jones,GB,RB,3,NO,0,0,0,69,1,2,17,0,0,0,0,0,14.6
16003,Sammy Watkins,KC,WR,1,HOU,0,0,0,3,0,7,82,1,0,0,0,0,14.5
7242,Drew Brees,NO,QB,2,LV,312,1,1,0,0,0,0,0,0,0,0,0,14.48
7242,Drew Brees,NO,QB,1,TB,160,2,0,0,0,0,0,0,0,0,0,0,14.4
16776,Melvin Gordon III,DEN,RB,2,PIT,0,0,0,70,0,2,14,1,0,0,0,0,14.4
20924,Hunter Renfrow,LV,WR,3,NE,0,0,0,0,0,6,84,1,0,0,0,0,14.4
16846,Tyler Kroft,BUF,TE,3,LAR,0,0,0,0,0,4,24,2,0,0,0,0,14.4
19790,Baker Mayfield,CLE,QB,3,WAS,156,2,0,1,0,0,0,0,0,0,0,0,14.34
21138,Scott Miller,TB,WR,4,LAC,0,0,0,0,0,5,83,1,0,0,0,0,14.3
16862,Trey Flowers,DET,LB,1,CHI,0,0,0,0,0,0,0,0,1,0,1,0,14.3
